"","Study","ScenYear","Model","Scope","Scenario..author.code.","Pasture.scope","Initial_condition","Delta_initial","Pasture","Population","Rum_meat_kcal","Dairy_kcal","FCR_FCF_rum_meat","FCR_FCF_dairy","C_price","rstand"
"3","Bajzelj et al. (2014)",2050,"Bajzelj et al. (2014)","Agriculture","CT3","FAO - Permanent meadows and pastures",3280,-94.0000000000005,-0.225609756097561,0.388085598611914,-0.273584937066093,0.17138202776723,1.69885931558935,1.26808510638298,0,-0.275149405406257
"6","Bajzelj et al. (2014)",2050,"Bajzelj et al. (2014)","Agriculture","YG3","FAO - Permanent meadows and pastures",3280,-94.0000000000005,-0.213414634146341,0.388085598611914,-0.273584937066093,0.17138202776723,1.69885931558935,1.26808510638298,0,-0.200378552550969
"17","Conijn et al. (2018)",2050,"BIOSPACS","Agriculture","(+Feed)","FAO - Permanent meadows and pastures",3306.56753465931,-67.4324653406939,0.336192140400502,0.424375917767988,0.274134119380987,0.197080291970803,-0.25,-0.25,0,1.03079683871851
"19","Conijn et al. (2018)",2050,"BIOSPACS","Agriculture","(+All)","FAO - Permanent meadows and pastures",3306.56753465931,-67.4324653406939,-0.595549096882483,0.424375917767988,-0.426860722181282,-0.45985401459854,-0.25,-0.25,0,-2.20134314743765
"40","Davis et al. (2016)",2025,"Davis et al. (2016)","Food","B","FAO - Permanent meadows and pastures",3363.81054,-10.1894600000001,0.370906410105185,0.182698116798426,0.156097560975609,0.208425720620845,0,0,0,1.81531969844016
"56","Davis et al. (2016)",2045,"Davis et al. (2016)","Food","S2","FAO - Permanent meadows and pastures",3363.81054,-10.1894600000001,-0.720571599247,0.361933706923202,-0.878048780487805,0.239467849223949,1.77635683940025e-15,0,0,-1.44567272721423
"57","Davis et al. (2016)",2045,"Davis et al. (2016)","Food","S3","FAO - Permanent meadows and pastures",3363.81054,-10.1894600000001,-0.674361928038326,0.361933706923202,-0.878048780487805,0.708425720620842,1.77635683940025e-15,0,0,-1.51532148452126
"113","Heck et al. (2018)",2050,"LPJmL","Agriculture","SSP2 Optimised - constant ag productivity & diet","Ramankutty et al., 2008",2895,-479,0.181359255717669,0.393232415902141,0,0,0,0,0,1.70779813594234
"114","Heck et al. (2018)",2050,"LPJmL","Agriculture","SSP2 Optimised - yield gap closure & constant diet","Ramankutty et al., 2008",2895,-479,-0.326335997186425,0.393232415902141,-0.2,0,0.0209417056112595,-0.137365788473763,0,-0.915833388564923
"115","Heck et al. (2018)",2050,"LPJmL","Agriculture","SSP2 Optimised - yield gap & improved diet","Ramankutty et al., 2008",2895,-479,-0.16262792779432,0.393232415902141,0.0226473784008352,0.278309223001044,0.0209417056112595,-0.137365788473763,0,-0.75239950470938
"244","Theurl et al. (2020)",2050,"BioBaM","Agriculture","Feed-grain_Crop-yield gap closed_Diet-BAU+rumi (0.7+G+YGC+BAU+rumi)","‘Grassland’ category by IPCC",2923.13305143056,-450.86694856944,0.520508961377868,0.535202016862291,1.94020408163265,1.34358333333333,0.304354323659479,0.26758309124148,0,-2.15812269628247
"245","Theurl et al. (2020)",2050,"BioBaM","Agriculture","Feed-grain_Crop-FAO yield_Diet-BAU+rumi (0.7+G+FAO+BAU+rumi)","‘Grassland’ category by IPCC",2923.13305143056,-450.86694856944,0.493756843487877,0.535202016862291,1.94020408163265,1.34358333333333,0.304354323659479,0.26758309124148,0,-2.3221455472487
"257","Theurl et al. (2020)",2050,"BioBaM","Agriculture","Feed-grain_Crop-organic yields_Diet-MEAT+bau (0.7+G+Org+MEAT+bau)","‘Grassland’ category by IPCC",2923.13305143056,-450.86694856944,0.422925308844365,0.535202016862291,0.236122448979592,1.49283333333333,0.304354323659479,0.26758309124148,0,1.95935787923328
"275","Theurl et al. (2020)",2050,"BioBaM","Agriculture","Feed-rough_Crop-yield gap closed_Diet-RICH+mono (0.7+R+YGC+RICH+mono)","‘Grassland’ category by IPCC",2923.13305143056,-450.86694856944,-0.500197228694396,0.535202016862291,-1,-1,-1,-1,0,2.14554889802788
"297","Theurl et al. (2020)",2050,"BioBaM","Agriculture","Feed-rough_Crop-organic yields_Diet-VEGET+bau (0.7+R+Org+VEGET+bau)","‘Grassland’ category by IPCC",2923.13305143056,-450.86694856944,-0.36458246432163,0.535202016862291,-1,1.51641666666667,-1,-1,0,1.08300320710349
